limit_profile,index,target_wavelength_nm,measured_wavelength_nm,wavelength_error_pm,target_power_mw,measured_power_mw,power_error_percent,smsr_db,peak_count,single_mode_pass,gain_ma,soa_ma,phase_ma,wavelength_a_ma,wavelength_b_ma,gain_code,soa_code,phase_code,wavelength_a_code,wavelength_b_code,pdt_reference_code,pdr_reference_code,power_feedback_channel,power_feedback_reference_code,power_feedback_rail_margin_code,power_feedback_hardware_eligible,guard_stage_count,guard_hold_ms_per_stage
fullband_2001_145mA_v1,1890,1562.800000,1562.79988000,-0.120000,2.056000,2.072469028,0.801023,32.264957,164,1,144.998932,117.226410,0.711060,2.001953,6.083984,63351,51217,2330,1640,4984,,,,0,0,0,0,0
fullband_2001_145mA_v1,1891,1562.820000,1562.81900000,-1.000000,2.056000,2.058130506,0.103624,31.500453,176,1,144.998932,116.940308,0.672302,1.977539,5.972900,63351,51092,2203,1620,4893,,,,0,0,0,0,0
fullband_2001_145mA_v1,1892,1562.840000,1562.84059000,0.590000,2.056000,2.054439507,-0.075899,31.977181,137,1,144.998932,115.919495,0.672302,1.853027,5.850830,63351,50646,2203,1518,4793,,,,0,0,0,0,0
fullband_2001_145mA_v1,1893,1562.860000,1562.86040000,0.400000,2.056000,2.038902761,-0.831578,30.714864,179,1,144.998932,116.267395,6.499939,2.149658,6.314697,63351,50798,21299,1761,5173,,,,0,0,0,0,0
fullband_2001_145mA_v1,1894,1562.880000,1562.87965000,-0.350000,2.056000,2.041287523,-0.715587,33.398205,141,1,144.998932,113.072205,0.487061,1.633301,6.104736,63351,49402,1596,1338,5001,,,,0,0,0,0,0
fullband_2001_145mA_v1,1895,1562.900000,1562.89909000,-0.910000,2.056000,2.054341379,-0.080672,29.524729,151,1,144.998932,112.344360,0.483704,1.700439,5.872803,63351,49084,1585,1393,4811,,,,0,0,0,0,0
fullband_2001_145mA_v1,1896,1562.920000,1562.92053000,0.530000,2.056000,2.052854424,-0.152995,31.826442,150,1,144.998932,110.820007,7.500000,1.657715,5.922852,63351,48418,24576,1358,4852,,,,0,0,0,0,0
fullband_2001_145mA_v1,1897,1562.940000,1562.93908000,-0.920000,2.056000,2.047438955,-0.416393,32.118985,148,1,144.998932,107.302094,2.112427,1.550293,5.999756,63351,46881,6922,1270,4915,,,,0,0,0,0,0
fullband_2001_145mA_v1,1898,1562.960000,1562.95992000,-0.080000,2.056000,2.056100464,0.004886,32.547008,154,1,144.998932,106.613159,1.948242,1.501465,5.996094,63351,46580,6384,1230,4912,,,,0,0,0,0,0
fullband_2001_145mA_v1,1899,1562.980000,1562.98137000,1.370000,2.056000,2.054639916,-0.066152,31.792510,165,1,144.998932,106.954193,1.802979,1.547852,5.981445,63351,46729,5908,1268,4900,,,,0,0,0,0,0
fullband_2001_145mA_v1,1900,1563.000000,1563.00135000,1.350000,2.056000,2.046685327,-0.453048,31.857606,163,1,144.998932,107.521820,1.662292,1.542969,5.976562,63351,46977,5447,1264,4896,,,,0,0,0,0,0
fullband_2001_145mA_v1,1901,1563.020000,1563.01985000,-0.150000,2.056000,2.073029246,0.828271,31.661952,172,1,144.998932,108.329773,1.503601,1.582031,5.976562,63351,47330,4927,1296,4896,,,,0,0,0,0,0
fullband_2001_145mA_v1,1902,1563.040000,1563.04095000,0.950000,2.056000,2.062276491,0.305277,30.597066,161,1,144.998932,107.846832,1.499939,1.500244,5.854492,63351,47119,4915,1229,4796,,,,0,0,0,0,0
fullband_2001_145mA_v1,1903,1563.060000,1563.05920000,-0.800000,2.056000,2.059099020,0.150731,31.475329,165,1,144.998932,113.477325,5.000000,1.495361,5.887451,63351,49579,16384,1225,4823,,,,0,0,0,0,0
fullband_2001_145mA_v1,1904,1563.080000,1563.07917000,-0.830000,2.056000,2.051134753,-0.236637,30.979003,171,1,144.998932,111.257172,1.148376,1.530762,5.979004,63351,48609,3763,1254,4898,,,,0,0,0,0,0
fullband_2001_145mA_v1,1905,1563.100000,1563.10143000,1.430000,2.056000,2.060545254,0.221073,31.392893,163,1,144.998932,112.559509,1.025085,1.500244,5.999756,63351,49178,3359,1229,4915,,,,0,0,0,0,0
fullband_2001_145mA_v1,1906,1563.120000,1563.12100000,1.000000,2.056000,2.061872019,0.285604,31.546316,165,1,144.998932,113.035583,1.002808,1.520996,5.841064,63351,49386,3286,1246,4785,,,,0,0,0,0,0
fullband_2001_145mA_v1,1907,1563.140000,1563.14004000,0.040000,2.056000,2.040493685,-0.754198,31.759423,169,1,144.998932,111.183929,1.002197,1.442871,5.760498,63351,48577,3284,1182,4719,,,,0,0,0,0,0
fullband_2001_145mA_v1,1908,1563.160000,1563.16071000,0.710000,2.056000,2.047590835,-0.409006,29.448407,180,1,144.998932,112.371826,1.345215,1.519775,4.499512,63351,49096,4408,1245,3686,,,,0,0,0,0,0
fullband_2001_145mA_v1,1909,1563.180000,1563.17963000,-0.370000,2.056000,2.038209287,-0.865307,30.460104,161,1,144.998932,110.179138,1.219482,1.527100,4.550781,63351,48138,3996,1251,3728,,,,0,0,0,0,0
fullband_2001_145mA_v1,1910,1563.200000,1563.20045000,0.450000,2.056000,2.059110039,0.151266,29.450421,173,1,144.998932,111.511230,1.098328,1.528320,4.501953,63351,48720,3599,1252,3688,,,,0,0,0,0,0
fullband_2001_145mA_v1,1911,1563.220000,1563.22082000,0.820000,2.056000,2.063644684,0.371823,29.956712,170,1,144.998932,112.227631,4.304810,1.510010,4.649658,63351,49033,14106,1237,3809,,,,0,0,0,0,0
fullband_2001_145mA_v1,1912,1563.240000,1563.24028000,0.280000,2.056000,2.045153398,-0.527558,31.037657,174,1,144.998932,109.474182,4.304810,1.425781,4.636230,63351,47830,14106,1168,3798,,,,0,0,0,0,0
fullband_2001_145mA_v1,1913,1563.260000,1563.26081000,0.810000,2.056000,2.043842586,-0.591314,30.525583,165,1,144.998932,110.490417,3.706055,1.479492,4.645996,63351,48274,12144,1212,3806,,,,0,0,0,0,0
fullband_2001_145mA_v1,1914,1563.280000,1563.28143000,1.430000,2.056000,2.058910180,0.141546,30.172060,167,1,144.998932,110.817719,3.368530,1.490479,4.598389,63351,48417,11038,1221,3767,,,,0,0,0,0,0
fullband_2001_145mA_v1,1915,1563.300000,1563.30023000,0.230000,2.056000,2.058131454,0.103670,30.545818,178,1,144.998932,111.403656,3.348694,1.435547,4.539795,63351,48673,10973,1176,3719,,,,0,0,0,0,0
fullband_2001_145mA_v1,1916,1563.320000,1563.32095000,0.950000,2.056000,2.057715349,0.083431,29.522358,169,1,144.998932,114.862061,8.953247,1.485596,4.547119,63351,50184,29338,1217,3725,,,,0,0,0,0,0
fullband_2001_145mA_v1,1917,1563.340000,1563.34007000,0.070000,2.056000,2.053564069,-0.118479,28.097542,162,1,144.998932,117.606354,8.066101,1.495361,4.550781,63351,51383,26431,1225,3728,,,,0,0,0,0,0
fullband_2001_145mA_v1,1918,1563.360000,1563.36014000,0.140000,2.056000,2.052708123,-0.160111,30.963376,174,1,118.000031,136.079407,6.967773,29.997559,5.019531,51555,59454,22832,24574,4112,,,,0,0,0,0,0
fullband_2001_145mA_v1,1919,1563.380000,1563.37971000,-0.290000,2.056000,2.069717978,0.667217,25.710313,180,1,144.998932,139.128113,4.007874,28.526611,4.499512,63351,60786,13133,23369,3686,,,,0,0,0,0,0
fullband_2001_145mA_v1,1920,1563.400000,1563.40129000,1.290000,2.056000,2.063254514,0.352846,32.731304,153,1,144.998932,113.907623,0.725098,0.983887,4.262695,63351,49767,2376,806,3492,,,,0,0,0,0,0
fullband_2001_145mA_v1,1921,1563.420000,1563.42068000,0.680000,2.056000,2.060506007,0.219164,33.138376,169,1,144.998932,131.776428,3.999939,29.946289,4.443359,63351,57574,13107,24532,3640,,,,0,0,0,0,0
fullband_2001_145mA_v1,1922,1563.440000,1563.43989000,-0.110000,2.056000,2.058069578,0.100660,33.298705,132,1,144.998932,118.929291,9.998474,0.903320,4.063721,63351,51961,32763,740,3329,,,,0,0,0,0,0
fullband_2001_145mA_v1,1923,1563.460000,1563.46012000,0.120000,2.056000,2.048847966,-0.347862,31.475911,165,1,144.998932,135.802460,9.999695,29.997559,4.482422,63351,59333,32767,24574,3672,,,,0,0,0,0,0
fullband_2001_145mA_v1,1924,1563.480000,1563.48005000,0.050000,2.056000,2.069305057,0.647133,31.542346,172,1,144.998932,135.127258,9.999695,28.499756,4.492188,63351,59038,32767,23347,3680,,,,0,0,0,0,0
fullband_2001_145mA_v1,1925,1563.500000,1563.49964000,-0.360000,2.056000,2.047880587,-0.394913,31.627326,166,1,144.998932,115.207672,7.119446,0.001221,4.495850,63351,50335,23329,1,3683,,,,0,0,0,0,0
fullband_2001_145mA_v1,1926,1563.520000,1563.52057000,0.570000,2.056000,2.055886440,-0.005523,31.223578,160,1,144.998932,122.094727,2.951660,28.548584,4.445801,63351,53344,9672,23387,3642,,,,0,0,0,0,0
fullband_2001_145mA_v1,1927,1563.540000,1563.54031000,0.310000,2.056000,2.045310359,-0.519924,32.064304,156,1,144.998932,103.754425,1.930542,0.000000,4.482422,63351,45331,6326,0,3672,,,,0,0,0,0,0
fullband_2001_145mA_v1,1928,1563.560000,1563.56099000,0.990000,2.056000,2.051610774,-0.213484,31.735417,168,1,144.998932,103.115845,1.771240,0.000000,4.483643,63351,45052,5804,0,3673,,,,0,0,0,0,0
fullband_2001_145mA_v1,1929,1563.580000,1563.58075000,0.750000,2.056000,2.062557706,0.318955,31.707883,162,1,144.998932,101.813507,1.608887,0.000000,4.486084,63351,44483,5272,0,3675,,,,0,0,0,0,0
fullband_2001_145mA_v1,1930,1563.600000,1563.60005000,0.050000,2.056000,2.051021647,-0.242138,32.668998,161,1,144.998932,103.722382,1.625366,0.001221,4.349365,63351,45317,5326,1,3563,,,,0,0,0,0,0
fullband_2001_145mA_v1,1931,1563.620000,1563.61990000,-0.100000,2.056000,2.058161021,0.105108,30.596349,167,1,144.998932,117.986298,1.949463,26.999512,4.515381,63351,51549,6388,22118,3699,,,,0,0,0,0,0
fullband_2001_145mA_v1,1932,1563.640000,1563.64084000,0.840000,2.056000,2.070619854,0.711082,30.741332,166,1,144.998932,118.036652,1.848450,27.098389,4.476318,63351,51571,6057,22199,3667,,,,0,0,0,0,0
fullband_2001_145mA_v1,1933,1563.660000,1563.65999000,-0.010000,2.056000,2.049622647,-0.310183,31.377227,169,1,144.998932,120.838165,1.798706,27.099609,4.427490,63351,52795,5894,22200,3627,,,,0,0,0,0,0
fullband_2001_145mA_v1,1934,1563.680000,1563.68051000,0.510000,2.056000,2.066865937,0.528499,31.160436,177,1,144.998932,125.077057,1.798706,27.093506,4.338379,63351,54647,5894,22195,3554,,,,0,0,0,0,0
fullband_2001_145mA_v1,1935,1563.700000,1563.69873000,-1.270000,2.056000,2.057360782,0.066186,29.647906,157,1,144.998932,108.382416,3.533325,0.179443,4.499512,63351,47353,11578,147,3686,,,,0,0,0,0,0
fullband_2001_145mA_v1,1936,1563.720000,1563.71834000,-1.660000,2.056000,2.069420257,0.652736,31.690050,180,1,144.998932,111.314392,3.222351,0.247803,4.499512,63351,48634,10559,203,3686,,,,0,0,0,0,0
fullband_2001_145mA_v1,1937,1563.740000,1563.74082000,0.820000,2.056000,2.053984987,-0.098006,34.056758,67,1,144.998932,136.065674,7.766113,27.373047,3.341064,63351,59448,25448,22424,2737,,,,0,0,0,0,0
fullband_2001_145mA_v1,1938,1563.760000,1563.76000000,0.000000,2.056000,2.056867263,0.042182,32.325160,114,1,144.998932,135.138702,7.001343,27.484131,3.426514,63351,59043,22942,22515,2807,,,,0,0,0,0,0
fullband_2001_145mA_v1,1939,1563.780000,1563.78029000,0.290000,2.056000,2.054837595,-0.056537,34.565868,42,1,144.998932,132.923126,6.996765,27.286377,3.200684,63351,58075,22927,22353,2622,,,,0,0,0,0,0
fullband_2001_145mA_v1,1940,1563.800000,1563.79977000,-0.230000,2.056000,2.036535135,-0.946735,32.946126,150,1,144.998932,125.706482,1.818542,27.325439,3.439941,63351,54922,5959,22385,2818,,,,0,0,0,0,0
fullband_2001_145mA_v1,1941,1563.820000,1563.81994000,-0.060000,2.056000,2.045728978,-0.499563,32.091117,116,1,144.998932,123.319244,1.638184,27.357178,3.393555,63351,53879,5368,22411,2780,,,,0,0,0,0,0
fullband_2001_145mA_v1,1942,1563.840000,1563.83957000,-0.430000,2.056000,2.060275134,0.207935,33.361896,179,1,144.998932,125.798035,6.499939,24.610596,3.192139,63351,54962,21299,20161,2615,,,,0,0,0,0,0
fullband_2001_145mA_v1,1943,1563.860000,1563.85893000,-1.070000,2.056000,2.062699442,0.325848,29.953450,137,1,144.998932,120.348358,1.908569,25.515137,3.050537,63351,52581,6254,20902,2499,,,,0,0,0,0,0
fullband_2001_145mA_v1,1944,1563.880000,1563.88145000,1.450000,2.056000,2.065902114,0.481620,34.599865,61,1,144.998932,118.441772,1.759338,25.550537,3.000488,63351,51748,5765,20931,2458,,,,0,0,0,0,0
fullband_2001_145mA_v1,1945,1563.900000,1563.89972000,-0.280000,2.056000,2.061122266,0.249137,29.454540,105,1,144.998932,116.372681,1.624451,25.488281,2.968750,63351,50844,5323,20880,2432,,,,0,0,0,0,0
fullband_2001_145mA_v1,1946,1563.920000,1563.92001000,0.010000,2.056000,2.067983475,0.582854,35.626984,88,1,144.998932,110.955048,9.067993,0.084229,2.983398,63351,48477,29714,69,2444,,,,0,0,0,0,0
fullband_2001_145mA_v1,1947,1563.940000,1563.94091000,0.910000,2.056000,2.075767696,0.961464,30.613623,162,1,144.998932,120.137787,1.218872,25.620117,3.154297,63351,52489,3994,20988,2584,,,,0,0,0,0,0
fullband_2001_145mA_v1,1948,1563.960000,1563.95970000,-0.300000,2.056000,2.054981053,-0.049560,33.376537,106,1,144.998932,123.138428,1.218872,25.550537,3.000488,63351,53800,3994,20931,2458,,,,0,0,0,0,0
fullband_2001_145mA_v1,1949,1563.980000,1563.97971000,-0.290000,2.056000,2.038482263,-0.852030,34.599579,111,1,144.998932,122.266388,1.088562,25.550537,3.000488,63351,53419,3567,20931,2458,,,,0,0,0,0,0
fullband_2001_145mA_v1,1950,1564.000000,1564.00019000,0.190000,2.056000,2.061800734,0.282137,34.129126,96,1,144.998932,126.720428,1.036072,25.532227,2.852783,63351,55365,3395,20916,2337,,,,0,0,0,0,0
fullband_2001_145mA_v1,1951,1564.020000,1564.02062000,0.620000,2.056000,2.056514377,0.025018,32.429254,129,1,144.998932,131.732941,3.697205,25.483398,2.961426,63351,57555,12115,20876,2426,,,,0,0,0,0,0
fullband_2001_145mA_v1,1952,1564.040000,1564.04127000,1.270000,2.056000,2.060287345,0.208528,29.584632,166,1,144.998932,128.176117,0.996704,22.550049,3.000488,63351,56001,3266,18473,2458,,,,0,0,0,0,0
fullband_2001_145mA_v1,1953,1564.060000,1564.06079000,0.790000,2.056000,2.070969868,0.728106,31.996039,164,1,144.998932,130.931854,3.999939,24.028320,2.908936,63351,57205,13107,19684,2383,,,,0,0,0,0,0
fullband_2001_145mA_v1,1954,1564.080000,1564.08089000,0.890000,2.056000,2.061501917,0.267603,29.628753,177,1,144.998932,128.494263,3.999939,22.551270,2.967529,63351,56140,13107,18474,2431,,,,0,0,0,0,0
fullband_2001_145mA_v1,1955,1564.100000,1564.10088000,0.880000,2.056000,2.038952690,-0.829149,29.064015,162,1,144.998932,122.108459,0.514832,24.633789,3.160400,63351,53350,1687,20180,2589,,,,0,0,0,0,0
fullband_2001_145mA_v1,1956,1564.120000,1564.12084000,0.840000,2.056000,2.041375979,-0.711285,29.211763,158,1,144.998932,135.344696,9.999695,24.073486,2.885742,63351,59133,32767,19721,2364,,,,0,0,0,0,0
fullband_2001_145mA_v1,1957,1564.140000,1564.14082000,0.820000,2.056000,2.070445280,0.702591,31.391211,143,1,144.998932,122.506714,2.813721,24.147949,2.985840,63351,53524,9220,19782,2446,,,,0,0,0,0,0
fullband_2001_145mA_v1,1958,1564.160000,1564.16148000,1.480000,2.056000,2.045382331,-0.516424,30.956529,173,1,144.998932,122.618866,2.562866,24.096680,2.977295,63351,53573,8398,19740,2439,,,,0,0,0,0,0
fullband_2001_145mA_v1,1959,1564.180000,1564.17985000,-0.150000,2.056000,2.038161098,-0.867651,30.038106,168,1,144.998932,120.437622,2.479858,24.029541,2.904053,63351,52620,8126,19685,2379,,,,0,0,0,0,0
fullband_2001_145mA_v1,1960,1564.200000,1564.20143000,1.430000,2.056000,2.065935446,0.483242,31.080169,174,1,144.998932,113.706207,0.465088,22.550049,3.000488,63351,49679,1524,18473,2458,,,,0,0,0,0,0
fullband_2001_145mA_v1,1961,1564.220000,1564.22156000,1.560000,2.056000,2.051174024,-0.234726,31.275732,159,1,144.998932,114.342499,0.398560,22.598877,2.988281,63351,49957,1306,18513,2448,,,,0,0,0,0,0
fullband_2001_145mA_v1,1962,1564.240000,1564.24112000,1.120000,2.056000,2.058267592,0.110291,31.480411,180,1,144.998932,116.603851,0.332031,22.550049,3.000488,63351,50945,1088,18473,2458,,,,0,0,0,0,0
fullband_2001_145mA_v1,1963,1564.260000,1564.26104000,1.040000,2.056000,2.052179510,-0.185822,32.115812,169,1,144.998932,115.674591,0.320740,22.680664,2.867432,63351,50539,1051,18580,2349,,,,0,0,0,0,0
fullband_2001_145mA_v1,1964,1564.280000,1564.28050000,0.500000,2.056000,2.069109282,0.637611,30.912910,176,1,144.998932,125.042725,5.761414,22.542725,2.957764,63351,54632,18879,18467,2423,,,,0,0,0,0,0
fullband_2001_145mA_v1,1965,1564.300000,1564.29989000,-0.110000,2.056000,2.058564073,0.124712,32.298740,174,1,144.998932,128.844452,5.143433,22.595215,2.974854,63351,56293,16854,18510,2437,,,,0,0,0,0,0
fullband_2001_145mA_v1,1966,1564.320000,1564.32096000,0.960000,2.056000,2.056718933,0.034968,29.363375,168,1,144.998932,126.988220,4.750061,22.536621,2.930908,63351,55482,15565,18462,2401,,,,0,0,0,0,0
fullband_2001_145mA_v1,1967,1564.340000,1564.34084000,0.840000,2.056000,2.060692787,0.228248,32.435118,167,1,144.998932,122.735596,0.000000,22.532959,2.893066,63351,53624,0,18459,2370,,,,0,0,0,0,0
fullband_2001_145mA_v1,1968,1564.360000,1564.36119000,1.190000,2.056000,2.059043041,0.148008,30.590754,180,1,144.998932,126.963043,5.000000,21.091309,2.906494,63351,55471,16384,17278,2381,,,,0,0,0,0,0
fullband_2001_145mA_v1,1969,1564.380000,1564.37990000,-0.100000,2.056000,2.064888840,0.432337,30.784177,163,1,144.998932,115.454865,0.000000,21.041260,2.890625,63351,50443,0,17237,2368,,,,0,0,0,0,0
fullband_2001_145mA_v1,1970,1564.400000,1564.39882000,-1.180000,2.056000,2.054321470,-0.081641,31.471734,179,1,144.998932,123.422241,3.657837,21.147461,2.978516,63351,53924,11986,17324,2440,,,,0,0,0,0,0
fullband_2001_145mA_v1,1971,1564.420000,1564.41943000,-0.570000,2.056000,2.054165500,-0.089227,30.813355,177,1,144.998932,121.092224,3.500061,21.140137,2.913818,63351,52906,11469,17318,2387,,,,0,0,0,0,0
fullband_2001_145mA_v1,1972,1564.440000,1564.43999000,-0.010000,2.056000,2.053107205,-0.140700,30.645685,178,1,144.998932,113.610077,0.885315,21.125488,2.803955,63351,49637,2901,17306,2297,,,,0,0,0,0,0
fullband_2001_145mA_v1,1973,1564.460000,1564.45984000,-0.160000,2.056000,2.044012084,-0.583070,31.468176,175,1,144.998932,111.904907,0.885315,21.010742,2.717285,63351,48892,2901,17212,2226,,,,0,0,0,0,0
fullband_2001_145mA_v1,1974,1564.480000,1564.48079000,0.790000,2.056000,2.057207268,0.058719,32.012662,182,1,144.998932,111.948395,0.885315,20.992432,2.613525,63351,48911,2901,17197,2141,,,,0,0,0,0,0
fullband_2001_145mA_v1,1975,1564.500000,1564.50165000,1.650000,2.056000,2.060676835,0.227473,32.298196,151,1,144.998932,113.777161,0.885315,20.924072,2.518311,63351,49710,2901,17141,2063,,,,0,0,0,0,0
fullband_2001_145mA_v1,1976,1564.520000,1564.52108000,1.080000,2.056000,2.059307153,0.160854,32.147493,166,1,144.998932,115.079498,0.885315,20.950928,2.403564,63351,50279,2901,17163,1969,,,,0,0,0,0,0
fullband_2001_145mA_v1,1977,1564.540000,1564.54109000,1.090000,2.056000,2.059094327,0.150502,32.069749,159,1,144.998932,117.304230,0.885315,20.924072,2.287598,63351,51251,2901,17141,1874,,,,0,0,0,0,0
fullband_2001_145mA_v1,1978,1564.560000,1564.55980000,-0.200000,2.056000,2.071940507,0.775316,32.777669,170,1,144.998932,117.265320,0.885315,20.910645,2.149658,63351,51234,2901,17130,1761,,,,0,0,0,0,0
fullband_2001_145mA_v1,1979,1564.580000,1564.57999000,-0.010000,2.056000,2.054768910,-0.059878,30.076415,162,1,144.998932,113.513947,2.408447,19.094238,2.719727,63351,49595,7892,15642,2228,,,,0,0,0,0,0
fullband_2001_145mA_v1,1980,1564.600000,1564.60026000,0.260000,2.056000,2.072892900,0.821639,29.398059,169,1,144.998932,116.924286,2.356873,18.952637,2.680664,63351,51085,7723,15526,2196,,,,0,0,0,0,0
fullband_2001_145mA_v1,1981,1564.620000,1564.62065000,0.650000,2.056000,2.062003993,0.292023,29.898899,176,1,144.998932,118.425751,2.444153,18.651123,2.618408,63351,51741,8009,15279,2145,,,,0,0,0,0,0
fullband_2001_145mA_v1,1982,1564.640000,1564.64019000,0.190000,2.056000,2.058344617,0.114038,30.278351,175,1,144.998932,119.100952,2.456055,18.596191,2.557373,63351,52036,8048,15234,2095,,,,0,0,0,0,0
fullband_2001_145mA_v1,1983,1564.660000,1564.66013000,0.130000,2.056000,2.053111242,-0.140504,30.297149,171,1,144.998932,118.157959,2.456055,18.591309,2.490234,63351,51624,8048,15230,2040,,,,0,0,0,0,0
fullband_2001_145mA_v1,1984,1564.680000,1564.68018000,0.180000,2.056000,2.053492741,-0.121948,26.318769,168,1,144.998932,124.646759,2.406006,16.781006,2.445068,63351,54459,7884,13747,2003,,,,0,0,0,0,0
fullband_2001_145mA_v1,1985,1564.700000,1564.69996000,-0.040000,2.056000,2.055231587,-0.037374,27.489074,178,1,144.998932,120.087433,2.369385,16.885986,2.435303,63351,52467,7764,13833,1995,,,,0,0,0,0,0
fullband_2001_145mA_v1,1986,1564.720000,1564.71911000,-0.890000,2.056000,2.058687350,0.130708,28.452288,171,1,144.998932,120.721436,2.348022,16.887207,2.401123,63351,52744,7694,13834,1967,,,,0,0,0,0,0
fullband_2001_145mA_v1,1987,1564.740000,1564.73820000,-1.800000,2.056000,2.018922816,-1.803365,28.239898,163,1,144.998932,118.105316,2.346497,16.878662,2.346191,63351,51601,7689,13827,1922,,,,0,0,0,0,0
fullband_2001_145mA_v1,1988,1564.760000,1564.76036000,0.360000,2.056000,2.053123637,-0.139901,28.539875,169,1,144.998932,113.330841,2.346497,16.832275,2.290039,63351,49515,7689,13789,1876,,,,0,0,0,0,0
fullband_2001_145mA_v1,1989,1564.780000,1564.77975000,-0.250000,2.056000,2.037774095,-0.886474,28.431750,182,1,144.998932,111.751556,2.342834,16.833496,2.231445,63351,48825,7677,13790,1828,,,,0,0,0,0,0
fullband_2001_145mA_v1,1990,1564.800000,1564.80061000,0.610000,2.056000,2.048400721,-0.369615,29.796990,180,1,144.998932,111.785889,2.340698,16.784668,2.172852,63351,48840,7670,13750,1780,,,,0,0,0,0,0
fullband_2001_145mA_v1,1991,1564.820000,1564.82029000,0.290000,2.056000,2.051409007,-0.223297,30.009604,172,1,144.998932,111.756134,2.337646,16.783447,2.110596,63351,48827,7660,13749,1729,,,,0,0,0,0,0
fullband_2001_145mA_v1,1992,1564.840000,1564.84129000,1.290000,2.056000,2.053524790,-0.120390,30.358844,162,1,144.998932,115.246582,2.334595,16.778564,2.043457,63351,50352,7650,13745,1674,,,,0,0,0,0,0
fullband_2001_145mA_v1,1993,1564.860000,1564.86049000,0.490000,2.056000,2.067649977,0.566633,31.312673,166,1,144.998932,116.651917,2.330933,16.823730,1.971436,63351,50966,7638,13782,1615,,,,0,0,0,0,0
fullband_2001_145mA_v1,1994,1564.880000,1564.88115000,1.150000,2.056000,2.054589574,-0.068600,27.259813,160,1,144.998932,115.093231,2.326660,16.818848,1.873779,63351,50285,7624,13778,1535,,,,0,0,0,0,0
